A,26,85
A,74,13
A,37,77
A,82,93
A,33,41
A,47,49
A,55,81
A,3,68
A,5,84
A,25,40
A,23,71
A,29,49
A,75,87
A,99,97
A,54,41
A,17,20
A,100,7
A,18,95
A,74,30
A,19,59
A,95,23
A,26,82
A,86,26
A,21,56
A,25,46
A,7,88
A,89,60
A,80,12
A,100,99
A,22,36
A,37,69
A,38,76
A,34,40
A,26,90
A,67,21
A,57,58
A,19,16
A,23,90
A,8,52
A,58,95
A,89,96
A,29,83
A,15,86
A,81,68
A,12,51
A,7,5
A,57,28
A,37,35
A,86,55
A,19,15
B,39,46
B,90,91
B,21,23
B,79,68
B,63,30
B,74,89
B,44,37
B,83,97
B,86,43
B,79,32
B,72,91
B,85,36
B,64,65
B,55,34
B,84,44
B,91,78
B,19,13
B,50,26
B,22,53
B,65,54
B,35,41
B,78,60
B,21,10
B,82,8
B,100,94
B,12,30
B,99,66
B,77,76
B,98,17
B,39,63
B,34,2
B,34,41
B,20,84
B,64,14
B,78,37
B,40,99
B,69,57
B,91,31
B,80,99
B,1,12
B,24,77
B,65,61
B,32,61
B,6,77
B,33,85
B,86,91
B,54,67
B,19,32
B,24,68
B,77,32
